"datetime","rows_in_bin","overall_completeness","hr_median","rr_median","temperature_median","temperature_calib_median","rmssd_median","activity_median","hr_mean","rr_mean","temperature_mean","temperature_calib_mean","rmssd_mean","activity_mean","hr_min","rr_min","temperature_min","temperature_calib_min","rmssd_min","activity_min","hr_max","rr_max","temperature_max","temperature_calib_max","rmssd_max","activity_max","accStepTotal_max","hr_missing_propn","rr_missing_propn","temperature_missing_propn","temperature_calib_missing_propn","rmssd_missing_propn","activity_missing_propn"
"2025-07-13 01:15:00",300,1,96,15,36,39.7,35,0,93.9045801526718,14.6166666666667,36,39.7,38.8766666666667,0.3,81,9,36,39.7,0,0,109,19,36,39.7,76,1,4452,0.126666666666667,0,0,0,0,0
"2025-07-13 01:20:00",300,1,100,11,35.3,39,0,0,101.1796875,11.1933333333333,35.47,39.1700002,17.2933333333333,0.47,87,8,35,38.7,0,0,117,15,36,39.7,139,1,4452,0.573333333333333,0,0,0,0,0
"2025-07-13 01:25:00",300,1,116.5,10,34,37.7,0,0,116.236842105263,11.88,33.93,37.6300001,3.90333333333333,0.236666666666667,102,9,33,36.7,0,0,130,16,35,38.7,47,1,4452,0.873333333333333,0,0,0,0,0
"2025-07-13 01:30:00",300,1,127,18,32,35.7,0,0,127.123287671233,17.3866666666667,32.365,36.065,2.94666666666667,0.156666666666667,107,16,32,35.7,0,0,139,19,33,36.7,59,1,4452,0.756666666666667,0,0,0,0,0
"2025-07-13 01:35:00",300,1,123,16,32,35.7,0,0,119.702702702703,16.4266666666667,31.5894648829431,35.2894650334448,9.58,0.276666666666667,101,11,31,34.7,0,0,137,21,32,35.7,122,1,4462,0.63,0,0.00333333333333333,0.00333333333333333,0,0
"2025-07-13 01:40:00",300,1,107,19,32,35.7,22,0,104.920577617329,18.3766666666667,31.7016666666667,35.4016666666667,24.7933333333333,0.3,81,11,31,34.7,0,0,132,23,32,35.7,63,1,4540,0.0766666666666667,0,0,0,0,0
"2025-07-13 01:45:00",300,1,87,15,33,36.7,46,0,87.2466666666667,15.1633333333333,32.8191666666667,36.5191666666667,52.1866666666667,0,70,12,32,35.7,17,0,103,18,33,36.7,98,0,4540,0,0,0,0,0,0
"2025-07-13 01:50:00",300,1,91,18,34,37.7,24,0,90.5719557195572,17.6366666666667,33.7791666666667,37.4791667666667,23.1033333333333,0.223333333333333,80,10,33,36.7,0,0,103,24,34,37.7,46,1,4540,0.0966666666666667,0,0,0,0,0
"2025-07-13 01:55:00",300,1,84,23,34,37.7,14,0,83.4166666666667,23.22,34,37.7,14.2533333333333,0,80,19,34,37.7,8,0,86,30,34,37.7,23,0,4540,0,0,0,0,0,0
"2025-07-13 02:00:00",300,1,82,22,34,37.7,19,0,81.8833333333333,22.6733333333333,34,37.7,19.2033333333333,0.00333333333333333,78,16,34,37.7,9,0,88,33,34,37.7,35,1,4540,0,0,0,0,0,0
"2025-07-13 02:05:00",300,1,84,22,34.05,37.75,16,0,84.2833333333333,21.95,34.25,37.95,20.1933333333333,0.00666666666666667,81,13,34,37.7,10,0,88,32,34.85,38.55,49,1,4540,0,0,0,0,0,0
"2025-07-13 02:10:00",300,1,81,18,34.8,38.5,21,0,81.1566666666667,20.0566666666667,34.7691666666667,38.4691671666667,25.2766666666667,0,76,15,34.35,38.05,10,0,89,27,35,38.7,56,0,4540,0,0,0,0,0,0
"2025-07-13 02:15:00",300,1,77,17,34.9,38.600002,24,0,77.45,16.9966666666667,34.8978040540541,38.5978043581081,25.97,0.00333333333333333,73,13,34.55,38.25,13,0,82,20,35,38.7,51,1,4540,0,0,0.0133333333333333,0.0133333333333333,0,0
"2025-07-13 02:20:00",300,1,85,16,34.525,38.225,32.5,0,85.3857142857143,15.3666666666667,34.4840604026846,38.184060704698,42.4466666666667,0.23,73,10,34.1,37.8,0,0,99,19,34.9,38.600002,107,1,4564,0.0666666666666667,0,0.00666666666666667,0.00666666666666667,0,0
"2025-07-13 02:25:00",300,1,85,18,34.45,38.150001,32,0,86.3543859649123,17.5266666666667,34.461,38.1610004,31.4933333333333,0.216666666666667,76,10,34,37.7,0,0,100,21,34.95,38.65,51,1,4574,0.05,0,0,0,0,0
"2025-07-13 02:30:00",300,1,83,20,35,38.7,22,0,83.25,19.9366666666667,34.9998333333333,38.6998333333333,23.5,0,76,16,34.95,38.65,12,0,92,28,35,38.7,37,0,4574,0,0,0,0,0,0
"2025-07-13 02:35:00",300,1,77,17,35,38.7,42,0,77.9931034482759,16.5933333333333,35,38.7,40.66,0.04,72,11,35,38.7,0,0,94,20,35,38.7,68,1,4574,0.0333333333333333,0,0,0,0,0
"2025-07-13 02:40:00",300,1,75,17,35,38.7,33,0,75.6566666666667,17.02,35,38.7,33.6766666666667,0,71,13,35,38.7,26,0,82,19,35,38.7,44,0,4574,0,0,0,0,0,0
"2025-07-13 02:45:00",300,1,74,18,35,38.7,37,0,74.2866666666667,17.1866666666667,35,38.7,36.22,0,69,14,35,38.7,26,0,83,19,35,38.7,50,0,4574,0,0,0,0,0,0
"2025-07-13 02:50:00",300,1,76,17,35,38.7,32,0,75.9233333333333,17.1533333333333,35,38.7,32.8333333333333,0,72,14,35,38.7,21,0,82,20,35,38.7,45,0,4574,0,0,0,0,0,0
"2025-07-13 02:55:00",300,1,77,18,35,38.7,27,0,76.9966666666667,18.0433333333333,35,38.7,27.3866666666667,0,74,15,35,38.7,20,0,82,22,35,38.7,39,0,4574,0,0,0,0,0,0
"2025-07-13 03:00:00",300,1,76,18,35,38.7,29,0,77.5666666666667,18.4733333333333,35,38.7,39.4066666666667,0.00333333333333333,73,15,35,38.7,20,0,93,22,35,38.7,87,1,4574,0,0,0,0,0,0
"2025-07-13 03:05:00",300,1,78,19,35,38.7,22,0,78.1566666666667,18.7833333333333,35,38.7,21.0133333333333,0,74,16,35,38.7,11,0,83,22,35,38.7,33,0,4574,0,0,0,0,0,0
"2025-07-13 03:10:00",300,1,76,20,35,38.7,25,0,76.56,19.5633333333333,35,38.7,22.9766666666667,0,74,15,35,38.7,15,0,83,22,35,38.7,32,0,4574,0,0,0,0,0,0
"2025-07-13 03:15:00",300,1,76,20,35,38.7,25,0,76.31,19.93,35,38.7,25.69,0,72,17,35,38.7,20,0,82,23,35,38.7,37,0,4574,0,0,0,0,0,0
"2025-07-13 03:20:00",300,1,76,19,35,38.7,24,0,76.3633333333333,19.3466666666667,35,38.7,24.6966666666667,0,73,16,35,38.7,16,0,84,22,35,38.7,35,0,4574,0,0,0,0,0,0
"2025-07-13 03:25:00",300,1,76,19,35,38.7,28,0,76.0166666666667,19.1333333333333,35,38.7,26.4166666666667,0,71,14,35,38.7,15,0,80,23,35,38.7,36,0,4574,0,0,0,0,0,0
"2025-07-13 03:30:00",300,1,76,19,35,38.7,23,0,76.02,18.7733333333333,35,38.7,23.4966666666667,0.00666666666666667,72,16,35,38.7,17,0,80,22,35,38.7,31,1,4574,0,0,0,0,0,0
"2025-07-13 03:35:00",300,1,76,18,35,38.7,23.5,0,76.41,18.4366666666667,35,38.7,26.56,0.00333333333333333,73,12,35,38.7,16,0,80,22,35,38.7,41,1,4574,0,0,0.00666666666666667,0.00666666666666667,0,0
"2025-07-13 03:40:00",300,1,76,18,35,38.7,28.5,0,76.3733333333333,18.1666666666667,35,38.7,28.9133333333333,0.00333333333333333,73,14,35,38.7,17,0,86,20,35,38.7,51,1,4574,0,0,0,0,0,0
"2025-07-13 03:45:00",300,1,76,19,35,38.7,26,0,76.4333333333333,19.2033333333333,35,38.7,31.1033333333333,0.00333333333333333,72,15,35,38.7,19,0,82,22,35,38.7,59,1,4574,0,0,0,0,0,0
"2025-07-13 03:50:00",300,1,77,17,35,38.7,29.5,0,77.8,17.31,35,38.7,35.7466666666667,0.00666666666666667,73,14,35,38.7,15,0,88,20,35,38.7,88,1,4574,0,0,0,0,0,0
"2025-07-13 03:55:00",300,1,77,19,35,38.7,23,0,77.9466666666667,19.0333333333333,35.0435,38.74350028,26.5133333333333,0.0233333333333333,73,16,35,38.7,14,0,87,23,35.25,38.95,46,1,0,0,0,0,0,0,0
"2025-07-13 04:00:00",300,1,76,19,35,38.7,24,0,76.2166666666667,18.76,35.044,38.74400012,25.7033333333333,0.00666666666666667,72,14,35,38.7,17,0,80,21,35.2,38.9,42,1,0,0,0,0,0,0,0
"2025-07-13 04:05:00",300,1,77,18,35,38.7,32,0,77.7033333333333,17.8666666666667,35,38.7,34.1866666666667,0.0166666666666667,71,13,35,38.7,16,0,91,21,35,38.7,61,1,0,0,0,0,0,0,0
"2025-07-13 04:10:00",300,1,80,17,35,38.7,33,0,80.7694915254237,17.0866666666667,35.063,38.763,36.97,0.0433333333333333,75,11,35,38.7,0,0,94,24,35.45,39.15,87,1,0,0.0166666666666667,0,0,0,0,0
"2025-07-13 04:15:00",300,1,79,19,35.9,39.600002,23,0,78.6733333333333,19.0566666666667,35.8295,39.5295003,22.3433333333333,0.00333333333333333,74,16,35.35,39.05,14,0,83,24,36,39.7,35,1,0,0,0,0,0,0,0
"2025-07-13 04:20:00",300,1,80,17,36,39.7,33,0,81.2440677966102,17.0733333333333,36,39.7,36.36,0.0633333333333333,73,14,36,39.7,0,0,97,20,36,39.7,80,1,0,0.0166666666666667,0,0,0,0,0
"2025-07-13 04:25:00",300,1,77,18,36,39.7,24,0,77.3233333333333,18.51,36,39.7,25.1466666666667,0.00334448160535117,74,16,36,39.7,18,0,83,21,36,39.7,37,1,0,0,0,0.00333333333333333,0.00333333333333333,0,0.00333333333333333
"2025-07-13 04:30:00",300,1,79,19,36,39.7,25,0,79.15,18.1866666666667,36,39.7,24.9266666666667,0.00333333333333333,75,15,36,39.7,18,0,84,20,36,39.7,33,1,0,0,0,0,0,0,0
"2025-07-13 04:35:00",300,1,78,18,36,39.7,28,0,78.56,18.23,36,39.7,29.1033333333333,0.0933333333333333,72,13,36,39.7,14,0,88,20,36,39.7,52,1,0,0,0,0,0,0,0
"2025-07-13 04:40:00",300,1,77,19,36,39.7,17,0,77.5466666666667,19.17,36,39.7,16.8933333333333,0,76,17,36,39.7,11,0,81,21,36,39.7,22,0,0,0,0,0,0,0,0
"2025-07-13 04:45:00",300,1,79,18,36,39.7,18,0,78.7333333333333,18.1333333333333,36,39.7,18.7,0,75,15,36,39.7,12,0,84,21,36,39.7,29,0,0,0,0,0,0,0,0
"2025-07-13 04:50:00",300,1,78,18,36,39.7,22,0,78.3833333333333,17.7,36,39.7,23.5966666666667,0,74,15,36,39.7,11,0,84,21,36,39.7,43,0,0,0,0,0,0,0,0
"2025-07-13 04:55:00",300,1,77,17,36,39.7,23,0,77.1566666666667,16.9966666666667,36,39.7,24.52,0,73,13,36,39.7,17,0,81,20,36,39.7,40,0,0,0,0,0,0,0,0
"2025-07-13 05:00:00",300,1,81,17,36,39.7,20,0,81.01,17.01,36,39.7,19.8366666666667,0.00666666666666667,77,15,36,39.7,11,0,86,19,36,39.7,28,1,0,0,0,0,0,0,0
"2025-07-13 05:05:00",300,1,82,14,36,39.7,22,0,81.56,14.4333333333333,35.99,39.69,23.1566666666667,0.01,77,12,35.95,39.65,15,0,87,17,36,39.7,33,1,0,0,0,0,0,0,0
"2025-07-13 05:10:00",300,1,83,13,35.75,39.45,20,0,82.5333333333333,13.2933333333333,35.7383333333333,39.4383334333333,20.16,0,76,11,35.45,39.15,13,0,89,17,36,39.7,27,0,0,0,0,0,0,0,0
"2025-07-13 05:15:00",300,1,77,14,35.5,39.2,27,0,77.1,14.1733333333333,35.4561666666667,39.1561674666667,28.0766666666667,0.00333333333333333,71,10,35.05,38.75,14,0,87,18,35.9,39.600002,41,1,0,0,0,0,0,0,0
"2025-07-13 05:20:00",300,1,78,15,35,38.7,24,0,78.1133333333333,14.6866666666667,35.0438333333333,38.7438335333333,24.13,0.0133333333333333,74,11,35,38.7,18,0,82,18,35.2,38.9,32,1,0,0,0,0,0,0,0
"2025-07-13 05:25:00",300,1,84,13,35,38.7,44,0,84.5126050420168,13.3033333333333,35,38.7,46.9366666666667,0.436666666666667,67,7,35,38.7,0,0,96,20,35,38.7,165,1,0,0.206666666666667,0,0,0,0,0
"2025-07-13 05:30:00",300,1,80,16,35,38.7,45,0,80.4689655172414,15.6633333333333,35,38.7,51.4033333333333,0.14,75,10,35,38.7,0,0,94,19,35,38.7,112,1,0,0.0333333333333333,0,0,0,0,0
"2025-07-13 05:35:00",300,1,78,17,35,38.7,20,0,78.59,16.8666666666667,35,38.7,23.75,0.01,75,15,35,38.7,14,0,87,20,35,38.7,44,1,0,0,0,0,0,0,0
"2025-07-13 05:40:00",300,1,75,17,35,38.7,36,0,75.5266666666667,16.5733333333333,35,38.7,38.3166666666667,0.00666666666666667,72,14,35,38.7,17,0,85,20,35,38.7,78,1,0,0,0,0.00666666666666667,0.00666666666666667,0,0
"2025-07-13 05:45:00",300,1,72,16,35,38.7,38,0,72.6067796610169,15.6066666666667,35,38.7,39,0.02,68,11,35,38.7,0,0,83,18,35,38.7,90,1,0,0.0166666666666667,0,0,0,0,0
"2025-07-13 05:50:00",300,1,71,15,35,38.7,33.5,0,72.9399293286219,14.5,35,38.7,46.2866666666667,0.0833333333333333,66,10,35,38.7,0,0,85,16,35,38.7,111,1,0,0.0566666666666667,0,0,0,0,0
"2025-07-13 05:55:00",300,1,71,15,35.5,39.2,22,0,71.24,15.3166666666667,35.5125,39.2125001,23.02,0,68,14,35,38.7,17,0,76,17,36,39.7,37,0,0,0,0,0,0,0,0
"2025-07-13 06:00:00",300,1,70,14,36,39.7,34,0,70.43,14.4666666666667,36,39.7,44.4,0,66,13,36,39.7,24,0,78,16,36,39.7,97,0,0,0,0,0,0,0,0
"2025-07-13 06:05:00",300,1,70,14,36,39.7,31,0,70.3466666666667,14,36,39.7,30.5,0,66,13,36,39.7,25,0,75,17,36,39.7,36,0,0,0,0,0,0,0,0
"2025-07-13 06:10:00",300,1,72,14,36,39.7,21,0,72.15,14.1666666666667,36.0055,39.7055,23.7233333333333,0,69,13,36,39.7,15,0,75,16,36.1,39.8,42,0,0,0,0,0,0,0,0
"2025-07-13 06:15:00",300,1,70,14,36.4,40.100002,26,0,70.0266666666667,14.2233333333333,36.3975,40.0975001,26.6566666666667,0,66,13,36,39.7,15,0,73,15,36.85,40.55,37,0,0,0,0,0,0,0,0
"2025-07-13 06:20:00",300,1,72,15,36.95,40.65,21,0,73.2164948453608,14.91,36.917,40.6170002,33.4233333333333,0.0366666666666667,68,14,36.6,40.3,0,0,98,17,37,40.7,109,1,0,0.03,0,0,0,0,0
"2025-07-13 06:25:00",300,1,71,15,37,40.7,21,0,71.2,15.2333333333333,37,40.7,22.38,0,69,13,37,40.7,16,0,75,18,37,40.7,33,0,0,0,0,0,0,0,0
"2025-07-13 06:30:00",300,1,73,15,37,40.7,14,0,72.99,16.2033333333333,37,40.7,17.3033333333333,0,68,13,37,40.7,11,0,76,25,37,40.7,34,0,0,0,0,0,0,0,0
"2025-07-13 06:35:00",300,1,75,15,37,40.7,15,0,74.4433333333333,15.7933333333333,37.005,40.705,14.81,0,72,14,37,40.7,10,0,77,21,37.05,40.75,21,0,0,0,0,0,0,0,0
"2025-07-13 06:40:00",300,1,75,16,37.55,41.25,18,0,74.72,16.6433333333333,37.482,41.18200026,22.7,0,68,14,37,40.7,11,0,82,21,37.9,41.600002,52,0,0,0,0,0,0,0,0
"2025-07-13 06:45:00",300,1,75,16,37.9,41.600002,14,0,75.2433333333333,16.26,37.809,41.50900064,14.8166666666667,0,72,14,37.25,40.95,10,0,78,20,38,41.7,24,0,0,0,0,0,0,0,0
"2025-07-13 06:50:00",300,1,76,16,38,41.7,13,0,75.7066666666667,16.3766666666667,37.989,41.6890001,17,0,74,14,37.9,41.600002,8,0,79,22,38,41.7,49,0,0,0,0,0,0,0,0
"2025-07-13 06:55:00",300,1,78,17,38,41.7,14,0,77.7266666666667,17.77,38,41.7,15.81,0,74,13,38,41.7,8,0,82,25,38,41.7,48,0,0,0,0,0,0,0,0
"2025-07-13 07:00:00",300,1,79,17,38,41.7,13,0,79.3566666666667,17.64,38,41.7,13.14,0,77,14,38,41.7,10,0,82,23,38,41.7,19,0,0,0,0,0,0,0,0
"2025-07-13 07:05:00",300,1,80,18,38,41.7,19,0,80.4066666666667,18.7766666666667,38,41.7,23.92,0,74,15,38,41.7,9,0,98,26,38,41.7,65,0,0,0,0,0,0,0,0
"2025-07-13 07:10:00",300,1,83,22,38,41.7,16,0,82.2533333333333,22.4433333333333,38,41.7,15.6866666666667,0,77,16,38,41.7,5,0,87,30,38,41.7,27,0,0,0,0,0,0,0,0
"2025-07-13 07:15:00",300,1,81,20,38,41.7,15,0,82.22,19.7166666666667,38,41.7,17.9066666666667,0,77,15,38,41.7,5,0,95,26,38,41.7,51,0,0,0,0,0,0,0,0
"2025-07-13 07:20:00",300,1,79,16,38,41.7,25,0,79.4847457627119,16.3333333333333,38,41.7,33.49,0.02,72,13,38,41.7,0,0,98,20,38,41.7,93,1,0,0.0166666666666667,0,0,0,0,0
"2025-07-13 07:25:00",300,1,76,15,38,41.7,23,0,77.0633333333333,14.9033333333333,38,41.7,30.1133333333333,0.00666666666666667,71,13,38,41.7,12,0,92,18,38,41.7,69,1,0,0,0,0.00333333333333333,0.00333333333333333,0,0
"2025-07-13 07:30:00",300,1,76,14,37,40.7,19.5,0,76.3066666666667,14.5033333333333,37.2383333333333,40.9383334333333,20.54,0,72,12,37,40.7,11,0,80,16,38,41.7,31,0,0,0,0,0,0,0,0
"2025-07-13 07:35:00",300,1,77,15,37,40.7,14,0,77.1433333333333,15.2533333333333,37,40.7,14.8066666666667,0,74,14,37,40.7,10,0,80,20,37,40.7,21,0,0,0,0,0,0,0,0
"2025-07-13 07:40:00",300,1,77,15,37,40.7,14,0,76.7266666666667,14.5633333333333,37,40.7,14.1633333333333,0,74,13,37,40.7,11,0,79,16,37,40.7,20,0,0,0,0,0,0,0,0
"2025-07-13 07:45:00",300,1,78,15,37,40.7,13,0,77.9933333333333,14.9066666666667,36.9673333333333,40.6673336866667,14.0666666666667,0,76,14,36.85,40.55,11,0,81,16,37,40.7,19,0,0,0,0,0,0,0,0
"2025-07-13 07:50:00",300,1,78,15,37,40.7,18,0,78.31,15.0333333333333,36.9576666666667,40.6576667133333,17.4333333333333,0,73,14,36.7,40.4,9,0,83,16,37,40.7,28,0,0,0,0,0,0,0,0
"2025-07-13 07:55:00",300,1,79,15,37,40.7,16,0,79.3666666666667,15.39,36.9697986577181,40.6697987583893,15.69,0,76,14,36.75,40.45,9,0,83,17,37,40.7,30,0,0,0,0,0.00666666666666667,0.00666666666666667,0,0
"2025-07-13 08:00:00",300,1,79,15,37,40.7,12,0,79.2866666666667,15.2866666666667,36.9949324324324,40.6949324324324,14.62,0,74,15,36.95,40.65,10,0,81,16,37,40.7,29,0,0,0,0,0.0133333333333333,0.0133333333333333,0,0.01
"2025-07-13 08:05:00",300,1,79,15,37,40.7,17,0,79.2766666666667,15.1766666666667,37,40.7,16.7966666666667,0,76,14,37,40.7,10,0,83,16,37,40.7,26,0,0,0,0,0,0,0,0
"2025-07-13 08:10:00",300,1,79,16,37,40.7,20,0,79.6931034482759,15.8933333333333,37,40.7,29.1633333333333,0.05,74,12,37,40.7,0,0,97,21,37,40.7,72,1,0,0.0333333333333333,0,0,0,0,0
"2025-07-13 08:15:00",300,1,78,17,37,40.7,15,0,77.8166666666667,16.5366666666667,36.8906666666667,40.5906667666667,15.8966666666667,0,75,15,36.35,40.05,9,0,81,19,37,40.7,28,0,0,0,0,0,0,0,0
"2025-07-13 08:20:00",300,1,80,18,36.05,39.75,11,0,79.8533333333333,17.5933333333333,36.0851666666667,39.7851666666667,14.26,0,75,16,36,39.7,6,0,84,20,36.35,40.05,30,0,0,0,0,0,0,0,0
"2025-07-13 08:25:00",300,1,80,17,36,39.7,19,0,80.5204081632653,16.91,36.0056666666667,39.7056666666667,30.7066666666667,0.0333333333333333,73,13,36,39.7,0,0,102,23,36.1,39.8,99,1,0,0.02,0,0,0,0,0
"2025-07-13 08:30:00",300,1,77,17,37,40.7,19.5,0,77.2766666666667,17.0666666666667,36.795777027027,40.495777027027,19.05,0,72,15,36.1,39.8,7,0,81,19,37,40.7,34,0,0,0,0,0.0133333333333333,0.0133333333333333,0,0
"2025-07-13 08:35:00",300,1,76,16,37,40.7,23.5,0,76.01,15.6833333333333,37,40.7,23.35,0,72,14,37,40.7,11,0,80,17,37,40.7,40,0,0,0,0,0,0,0,0
"2025-07-13 08:40:00",300,1,76,16,37,40.7,16,0,75.4366666666667,15.6866666666667,37,40.7,16.9566666666667,0,72,15,37,40.7,9,0,78,17,37,40.7,28,0,0,0,0,0,0,0,0
"2025-07-13 08:45:00",300,1,75,15,37,40.7,15,0,74.62,15.4566666666667,37,40.7,18.65,0,68,14,37,40.7,12,0,78,17,37,40.7,39,0,0,0,0,0,0,0,0
"2025-07-13 08:50:00",300,1,75,16,37,40.7,12,0,74.8533333333333,16.0066666666667,37,40.7,14.59,0,73,15,37,40.7,9,0,77,17,37,40.7,22,0,0,0,0,0,0,0,0
"2025-07-13 08:55:00",300,1,75,16,37,40.7,17,0,74.4,15.5666666666667,37,40.7,16.9733333333333,0,69,15,37,40.7,7,0,77,17,37,40.7,31,0,0,0,0,0,0,0,0
"2025-07-13 09:00:00",300,1,75,15,37,40.7,16,0,74.55,15.05,37,40.7,16.82,0,72,14,37,40.7,10,0,77,16,37,40.7,32,0,0,0,0,0,0,0,0
"2025-07-13 09:05:00",300,1,75,15,37,40.7,16,0,74.5866666666667,15.3666666666667,37,40.7,15.6233333333333,0,71,14,37,40.7,11,0,78,16,37,40.7,20,0,0,0,0,0,0,0,0
"2025-07-13 09:10:00",300,1,75,16,37,40.7,20,0,75.8533333333333,15.6933333333333,37,40.7,30.65,0,69,15,37,40.7,11,0,91,18,37,40.7,81,0,0,0,0,0,0,0,0
"2025-07-13 09:15:00",300,1,74,15,37,40.7,23,0,73.66,15.2333333333333,37,40.7,23.4333333333333,0,70,14,37,40.7,14,0,79,16,37,40.7,33,0,0,0,0,0,0,0,0
"2025-07-13 09:20:00",300,1,73,15,37,40.7,25,0,73.7951388888889,14.5433333333333,37,40.7,38.65,0.04,66,11,37,40.7,0,0,98,17,37,40.7,105,1,0,0.04,0,0.0133333333333333,0.0133333333333333,0,0
"2025-07-13 09:25:00",300,1,71,16,37,40.7,20,0,71.4633333333333,15.9533333333333,37,40.7,22.38,0,67,14,37,40.7,13,0,75,21,37,40.7,40,0,0,0,0,0,0,0,0
"2025-07-13 09:30:00",300,1,72,16,37,40.7,16,0,72.1666666666667,16.51,37,40.7,20.6466666666667,0,69,14,37,40.7,12,0,75,21,37,40.7,43,0,0,0,0,0,0,0,0
"2025-07-13 09:35:00",300,1,72,15,37,40.7,21,0,71.7033333333333,15.4366666666667,37,40.7,22.45,0,67,14,37,40.7,12,0,76,19,37,40.7,43,0,0,0,0,0,0,0,0
"2025-07-13 09:40:00",300,1,71,16,37,40.7,18,0,71.29,16.07,37,40.7,20.1433333333333,0,67,15,37,40.7,13,0,75,20,37,40.7,38,0,0,0,0,0,0,0,0
"2025-07-13 09:45:00",300,1,70,16,37,40.7,39,0,70.76,16.4433333333333,37,40.7,53.3533333333333,0.03,62,15,37,40.7,16,0,99,19,37,40.7,142,1,0,0,0,0,0,0,0
"2025-07-13 09:50:00",300,1,73,18,37,40.7,32,0,73.11,17.7133333333333,37,40.7,29.0433333333333,0,68,14,37,40.7,13,0,80,21,37,40.7,47,0,0,0,0,0,0,0,0
"2025-07-13 09:55:00",300,1,76,18,37,40.7,18,0,75.82,17.59,37,40.7,31.89,0.01,69,15,37,40.7,9,0,96,20,37,40.7,98,1,0,0,0,0,0,0,0
"2025-07-13 10:00:00",300,1,73,16,37,40.7,22,0,72.6266666666667,15.87,37,40.7,27.5066666666667,0,65,14,37,40.7,10,0,77,18,37,40.7,49,0,0,0,0,0,0,0,0
"2025-07-13 10:05:00",300,1,74,15,37,40.7,18,0,73.8866666666667,15.9566666666667,37,40.7,21.03,0,68,14,37,40.7,11,0,78,18,37,40.7,37,0,0,0,0,0,0,0,0
"2025-07-13 10:10:00",300,1,72,16,37,40.7,30,0,72.4266666666667,15.7866666666667,37,40.7,29.99,0,66,14,37,40.7,11,0,77,18,37,40.7,47,0,0,0,0,0,0,0,0
"2025-07-13 10:15:00",300,1,72,15,37,40.7,29.5,0,72.24,15.6433333333333,37,40.7,32.3533333333333,0.0266666666666667,66,13,37,40.7,12,0,92,20,37,40.7,112,1,0,0,0,0.00666666666666667,0.00666666666666667,0,0
"2025-07-13 10:20:00",300,1,71,17,37,40.7,22,0,71.1866666666667,18.1633333333333,37.0158333333333,40.7158333333333,36.0966666666667,0,68,14,37,40.7,13,0,92,28,37.25,40.95,121,0,0,0,0,0,0,0,0
"2025-07-13 10:25:00",300,1,70,17,38,41.7,20,0,70.2466666666667,16.44,37.8525,41.5525,21.78,0,66,12,37.25,40.95,10,0,73,19,38,41.7,43,0,0,0,0,0,0,0,0
"2025-07-13 10:30:00",300,1,69,16,38,41.7,29,0,69.1566666666667,15.8166666666667,38,41.7,32.0733333333333,0.01,63,15,38,41.7,12,0,83,18,38,41.7,75,1,0,0,0,0,0,0,0
"2025-07-13 10:35:00",300,1,68,16.5,37.95,41.65,17,0,68.0833333333333,16.6466666666667,37.9213333333333,41.6213335333333,17.6033333333333,0,66,14,37.7,41.4,14,0,71,20,38,41.7,24,0,0,0,0,0,0,0,0
"2025-07-13 10:40:00",300,1,67,17,38,41.7,21,0,67.3,16.9566666666667,37.8685,41.5685003,22.6,0,64,14,37.35,41.05,14,0,70,20,38,41.7,36,0,0,0,0,0,0,0,0
"2025-07-13 10:45:00",300,1,68,17,37.35,41.05,27,0,67.46,17.0166666666667,37.4016666666667,41.1016669666667,26.9833333333333,0,64,15,37.1,40.8,18,0,70,21,37.8,41.5,41,0,0,0,0,0,0,0,0
"2025-07-13 10:50:00",300,1,68,16,37.2,40.9,33,0,70.3933333333333,15.81,37.1923333333333,40.8923336333333,55.3033333333333,0.0233333333333333,61,13,37,40.7,16,0,97,18,37.5,41.2,154,1,0,0,0,0,0,0,0
"2025-07-13 10:55:00",300,1,69,15,37.1,40.8,33,0,69.7066666666667,14.8266666666667,37.2028333333333,40.9028335333333,35.2866666666667,0,64,14,37,40.7,14,0,87,16,37.7,41.4,75,0,0,0,0,0,0,0,0
"2025-07-13 11:00:00",300,1,70,15,37,40.7,19,0,70.0066666666667,15.4066666666667,37.0025,40.7025,23.2333333333333,0,66,14,37,40.7,11,0,73,17,37.05,40.75,42,0,0,0,0,0,0,0,0
"2025-07-13 11:05:00",300,1,70,15,37,40.7,37,0,71.68,14.91,37,40.7,47.1033333333333,0.0133333333333333,64,12,37,40.7,12,0,88,17,37,40.7,117,1,0,0,0,0,0,0,0
"2025-07-13 11:10:00",300,1,69,15,37,40.7,26,0,69.5866666666667,15.89,37,40.7,31.3133333333333,0,65,14,37,40.7,14,0,80,24,37,40.7,65,0,0,0,0,0,0,0,0
"2025-07-13 11:15:00",300,1,71,18,37,40.7,14,0,71.49,18.47,37,40.7,15.2166666666667,0,69,16,37,40.7,10,0,74,25,37,40.7,39,0,0,0,0,0,0,0,0
"2025-07-13 11:20:00",300,1,71,16,37,40.7,27,0,71.49,16.3533333333333,37,40.7,37.3333333333333,0.0166666666666667,65,14,37,40.7,13,0,91,24,37,40.7,107,1,0,0,0,0,0,0,0
"2025-07-13 11:25:00",300,1,68,15,37,40.7,30,0,68.2866666666667,14.89,37,40.7,35.1266666666667,0,64,13,37,40.7,21,0,73,19,37,40.7,60,0,0,0,0,0,0,0,0
